-0.285885,-0.214822,0.056655,1.810705,0.526,-0.033035,0.164711,0.6155,0.102431,-0.177529,-0.782723,-0.027918,0.035418,0.526976,-3.211161,4.765029,-5.2715819999999995,-22.818235,-9.401089,-6.1536919999999995,18.410548000000002,0.788937,3.0
-0.417494,-0.425757,0.076813,1.8952930000000001,0.540354,-0.175857,-0.019481,0.187028,0.32342,-0.220981,-0.749196,-0.569182,-0.004261,0.601796,13.567449,13.261872,-6.689539,-30.804090999999996,-30.371283000000002,0.275408,19.754579999999997,33.301891,1.0
-0.388417,-0.349069,-0.168744,1.6926700000000001,-0.076208,0.039958,0.502804,-0.00118,-0.006999,-0.008413,-0.015203,0.026173,-0.005362,-0.003086,-0.179854,-0.129717,0.12926,-0.039491,-0.124123,-0.078835,-0.260087,-0.849624,5.0
0.180243,-0.321297,-0.102206,1.433552,0.012197,0.001599,0.137627,0.015956,-0.006659,0.190013,3e-06,-0.00021,0.071242,-0.003385,-0.182046,-0.051712,-2.005205,-0.018914,-0.054864,0.154635,-0.040258,0.424812,6.0
-0.073929,-0.303235,0.020704,1.426285,0.270083,-0.013982,0.272815,0.124859,-0.479052,0.546556,1.758719,0.528384,0.021422,-1.8779299999999999,6.134419,2.308271,3.0286020000000002,-9.149492,3.3533910000000002,2.68046,5.203357,25.010401,1.0
0.144293,-0.254972,0.064384,1.195393,0.514533,-0.009252,0.395632,0.072822,0.153673,-0.299547,-0.54512,-0.127128,-0.040329,0.275331,-6.0667279999999995,-4.359246,0.296699,28.233399,3.074464,3.088679,-18.623689000000002,-48.362633,2.0
-0.788226,-0.564921,0.291741,1.734302,0.806041,-0.729634,0.224551,-0.167329,-0.915567,0.972635,1.0754569999999999,2.003028,0.107312,-1.630276,-0.589155,-0.799575,-1.741803,-2.94915,-7.391414,5.516025,9.523628,-1.6753650000000002,6.0
-0.506928,-0.558544,-0.092947,1.652118,0.706453,-0.773364,0.265211,0.093704,0.140703,-0.41735,-0.064177,-0.263199,0.222418,0.013399,-0.453763,-13.091928999999999,6.824682000000001,21.237887,29.869953000000002,3.8335269999999997,-22.14396,8.882435000000001,7.0
-0.585185,-0.667463,-0.053991,1.670119,0.830954,-0.876166,0.237593,0.067274,-0.572901,-0.238553,0.691142,1.152115,0.031374,-1.0164549999999999,-2.207579,-12.964563,9.286152000000001,16.965964000000003,22.723329,4.227589,-20.210818,-69.322304,2.0
-0.674343,-0.430712,0.061745,1.8518290000000002,0.724674,-0.313056,0.114077,-0.355151,-0.092494,0.043183,-0.433563,-0.017162,-0.978907,0.436605,-3.157362,-11.775332,5.848154,25.767376000000002,17.868234,3.963839,-21.213504,49.338898,4.0
0.182913,-0.536841,0.205199,1.328686,0.054545,0.109004,0.101569,-2.253955,0.955357,-0.864785,1.1463430000000001,-0.26681,0.00064,0.697494,-9.93516,3.344706,-9.097416,3.3606269999999996,-0.173741,-1.736288,3.549206,3.22471,7.0
-0.1988,-0.305174,-0.008784,1.585202,0.45701,-0.040707,0.200768,-0.380068,0.034529,-0.265421,-0.260062,-0.232935,-0.136286,0.200969,-2.594203,-7.065359,5.080856,24.328124,7.828831,0.568848,-17.828774,52.31258,4.0
0.245839,-0.563639,0.226876,1.296296,0.062337,0.108237,0.080855,-1.9374959999999999,0.817504,-0.579048,1.049108,-0.206396,0.006229,0.610248,-11.675467,4.7924690000000005,-10.96866,3.123872,-2.3701849999999998,-0.875674,4.677447,-0.270335,6.0
-0.343753,-0.351827,0.030203,1.719599,0.517706,-0.081367,0.154738,-0.268948,0.36734,-0.425821,-1.224723,-0.66717,-0.214353,0.941382,-1.5122010000000001,-5.370894,3.703,17.790685,7.68662,1.8337139999999998,-13.359134,15.903353,1.0
0.128585,-0.187836,-0.078841,1.257439,0.46854,-0.077531,0.361109,-0.047325,-0.111666,-0.028965,0.493536,-0.013222,0.007219,-0.409154,-3.31875,-5.41365,3.08025,26.553040999999997,6.175625,2.862879,-19.322885,8.129358,7.0
-0.727404,-0.570419,0.16903,1.959177,0.945685,-0.432736,-0.019412,-0.341903,-1.3030979999999999,1.267696,1.21766,2.2268939999999997,-0.241628,-1.306682,-0.904844,-1.7416099999999999,-2.589477,-3.48198,1.4965899999999999,6.254035,9.673028,0.762039,5.0
-0.253345,-0.285265,-0.083817,1.574662,0.296472,-0.10681,0.229085,-0.057844,0.501696,-0.52329,-1.735139,-0.6245,-0.016633,1.39125,-0.802578,-4.217174,1.747468,10.551083,4.998782,0.228312,-9.766549000000001,16.082174,3.0
-0.236217,-0.237159,0.008212,1.8162029999999998,0.525717,0.090481,-0.058539,-1.165758,0.097216,-0.821911,-0.610892,-0.037505,-1.091293,0.677575,1.677299,-2.719486,5.526244999999999,14.068335000000001,0.859853,3.9924129999999995,-10.483267999999999,-28.92515,2.0
0.12271,-0.288398,0.010066,1.442134,0.470582,0.001488,0.17852,-0.021879,-0.558107,0.485873,1.884612,0.459503,0.297826,-1.838141,3.527968,0.613778,2.183277,-6.744125,1.750794,0.955952,6.452132,-1.270204,6.0
-0.357545,-0.278071,-0.028796,1.681083,0.420756,-0.294643,0.220715,0.834758,0.620378,-0.115402,-0.921638,-0.832487,1.254512,0.344869,-11.526055,-18.525871,-1.774545,41.348499,24.963767999999998,-4.146717,-30.284390000000002,62.932883999999994,4.0
0.062824,-0.276469,0.103265,1.302443,0.269926,0.065038,0.3012,-0.087537,0.550179,-0.390936,-1.273708,-0.174248,-0.012107,1.1224889999999998,-1.563642,1.237596,-5.446837,-0.568716,2.3992080000000002,-0.859858,0.480015,-1.031687,5.0
0.10164,-0.362515,-0.015058,1.450548,0.008521,0.046863,0.144531,0.096824,-0.001757,0.094879,-0.045209,0.02682,0.013589,-0.014813,-1.298202,0.035644,-1.574231,0.514177,0.18248,-0.062067,-0.20214,20.932617,1.0
0.326484,-0.29629,-0.07723,1.307763,0.021684,0.029985,0.067046,-0.025555,0.0,0.010808,0.032232,-0.006119,0.000364,-0.000289,0.661277,-0.000127,-0.077218,-0.653318,-0.003422,-0.052093,-0.037032,30.719296000000003,1.0
0.104018,-0.284314,0.084333,1.54301,0.391194,0.068233,0.057306,-0.060554,-0.48516,0.537575,1.885258,0.387145,0.380323,-1.740205,2.439675,2.762098,1.6956360000000001,-12.192599000000001,0.170743,-0.126263,13.050554,-1.40285,5.0
0.001508,-0.187028,0.209588,1.422436,0.34008,0.134977,0.239127,-0.223012,0.319286,-0.325053,-0.276058,-0.320284,0.018889,0.319195,-5.623133999999999,-8.030888000000001,-5.733499,33.685694,1.698262,2.265155,-26.836887,9.925155,7.0
0.300691,-0.352304,-0.049835,1.354981,0.016689,0.024614,0.081623,-0.069037,-0.008409,0.106837,0.065788,-0.011822,-0.002189,-0.008133,1.8752790000000001,0.440432,-1.677902,-0.683683,-0.111263,0.04905,0.016734,0.424812,6.0
-0.552009,-0.763061,0.030706,1.880134,1.051965,-0.787173,0.039661,0.324571,1.056557,-0.378674,-0.839584,-1.451178,-0.037644,1.080135,0.93176,8.903071,-12.272861,-18.823729,-17.362554,-4.818699,17.491429,-9.430522,1.0
0.307948,-0.394653,0.14243,1.336948,0.067049,0.100565,0.080088,-1.302318,0.203534,0.120724,-1.3093139999999999,0.169158,0.352216,-1.040198,-25.803847,7.9102380000000005,-4.930291,19.347915,-6.385446,-0.989099,8.684356,6.6149320000000005,3.0
-0.289551,-0.407062,0.151447,1.8510380000000002,0.056839,0.23252,0.47135,2.543047,-1.005725,0.710676,-1.612403,0.670808,-0.330188,-1.796803,-4.7704699999999995,1.71432,-9.238025,-20.595276000000002,-0.463896,-5.04159,-5.830769999999999,-18.485948999999998,2.0
-0.361221,-0.300588,0.146034,2.053362,0.478624,0.113496,-0.151367,-0.898467,0.626066,-0.583217,-0.66615,-0.500797,-0.241706,1.247811,-2.405761,-2.387322,-7.019483,-19.671169,-4.559157,-6.782222999999999,12.317824,-24.975937,2.0
-0.755522,-0.695548,0.070918,1.742721,0.992306,-0.726566,0.185425,-0.225909,-1.1066209999999999,-0.141605,0.618622,1.195616,-0.569144,-0.906182,-1.41543,-10.530189,19.056692,3.2853529999999997,11.935591,-0.958983,-18.235349,47.209789,3.0
-0.520098,-0.471216,0.084101,1.868684,0.537746,-0.30014,0.092527,0.060722,0.524585,-0.270323,-1.0455,-1.114411,-0.130411,0.567527,20.455771,14.397479999999998,-1.4907549999999998,-27.579957,-26.746340000000004,3.492023,12.805171000000001,1.216507,7.0
-0.246591,-0.362328,0.04769,1.7290709999999998,0.436273,-0.145169,0.08102,0.031587,-0.065645,0.286716,0.261176,0.292297,0.022339,-0.065209,-4.080056,5.5827480000000005,-10.46544,-14.371428,-7.606495,0.768595,19.212778,-1.448223,6.0
-0.240025,-0.282406,-0.018849,1.482456,0.317866,-0.116784,0.318078,-0.074674,-0.654943,0.211991,1.8358189999999999,0.721266,-0.395674,-1.712418,1.6878919999999997,-1.582019,8.145639,4.861244999999999,4.374366,1.459233,-9.241679,0.121375,5.0
-0.499985,-0.415704,0.088009,1.987702,0.617891,-0.285437,-0.060073,-0.105848,-0.719214,0.839055,1.706272,1.5443879999999999,0.178863,-1.221075,0.545037,7.103528,-1.046875,-9.463966000000001,-9.755239999999999,-2.745218,12.688372,0.302239,5.0
-0.118595,-0.346078,0.101957,1.7080689999999998,0.546797,0.055958,0.016645,-0.115981,-0.55285,0.492436,1.98445,0.736687,0.433659,-1.706545,2.495479,3.088616,1.65019,-8.707614999999999,0.964174,1.0510549999999999,10.554524,3.668832,7.0
0.048003,-0.261443,-0.036618,1.419608,0.446423,-0.025363,0.229154,-0.377952,-0.529934,0.11063,1.779622,0.459795,0.00271,-1.429086,3.4616849999999997,-3.458097,7.680538,11.305501,4.012274,2.6089130000000003,-12.872107000000002,-1.5171860000000001,5.0
0.209774,-0.475518,0.145603,1.383381,0.058221,0.111306,0.110775,-0.853338,0.197296,-0.065033,0.567844,-0.0942,0.001422,0.24032,2.047857,-0.875317,-0.197024,-3.2660150000000003,0.346712,-0.011005,-2.8749540000000002,25.306667,4.0
0.279171,-0.345895,0.100207,1.372511,-0.049598,0.10747,0.066279,-1.306081,-0.185227,0.67524,1.785606,-0.142925,0.405086,0.903359,-5.903832,3.444785,-0.825555,1.402639,0.963048,0.033382,3.0833369999999998,7.950056,3.0
0.331165,-0.57674,0.201649,1.259005,0.130132,0.111306,0.058607,-0.720488,0.169023,-0.019256,1.503684,-0.166395,0.024949,0.792407,-16.125192000000002,8.412892,-5.1744449999999995,7.373647999999999,-1.0785959999999999,-0.985872,6.432049,-0.038619,6.0
0.118186,-0.23851,-0.004103,1.718751,0.479598,0.045217,-0.086924,-0.617059,0.016296,-0.142219,0.301596,0.02197,-0.071059,0.300761,-7.40636,2.999625,-9.847925,-19.115957,-5.077064,-6.907912,17.95719,-0.193096,7.0
-0.079159,-0.428331,0.016295,1.483472,0.128907,0.049164,0.192097,2.702185,-0.525468,0.744348,-2.672461,0.162611,0.323299,-1.633507,-0.922565,-4.480555000000001,0.176793,3.443225,-1.7179790000000001,-1.5607540000000002,7.188257000000001,1.950274,6.0
-0.536591,-0.47596,0.099684,1.964188,0.537746,-0.236464,-0.001069,-0.520028,0.176716,-0.215627,-0.475509,-0.121507,-0.181756,0.585586,12.395241,9.409805,-5.3738,-24.396659,-24.922147,-2.069664,12.725235000000001,-5.279808,3.0
0.045766,-0.184106,-0.043793,1.236689,0.262511,0.038187,0.35567,-0.764548,-0.384415,-0.410426,1.8404189999999998,0.215896,-0.553606,-1.211762,0.074033,-7.780397,0.375004,17.572456,7.755747,-1.940266,-18.058826,-1.5833899999999999,6.0
-0.694638,-0.869436,0.238868,1.7780639999999999,1.017627,-0.785639,0.137092,-0.400387,-0.162714,0.837257,0.13266,0.507411,-0.106991,0.065367,5.92441,22.142955999999998,-9.641517,-10.745953,-26.2757,-0.403676,16.023670000000003,-1.830775,5.0
0.253338,-0.35943,0.217474,1.1250209999999998,0.463765,0.101222,0.325051,-0.625901,-0.197015,0.030179,2.416009,-0.125372,0.251691,-1.807627,4.406461,-4.491817,4.620822,3.246437,2.2871490000000003,3.225325,-11.649842,-50.281502,2.0
-0.072037,-0.169403,0.175125,1.52793,0.314948,0.114264,0.1977,1.8756389999999998,-0.284408,0.584964,-3.4748690000000004,0.004701,0.233977,1.8807470000000002,15.059169,-10.006953,5.947081,-2.17592,0.327102,2.47222,-15.997623,6.641719999999999,7.0
-0.43672,-0.40741,0.028024,1.8348490000000002,0.433508,-0.228025,0.097897,-0.100319,0.438058,-0.269573,-1.290621,-0.923379,-0.130674,0.849279,12.238481,9.772039999999999,-1.093245,-20.998174,-13.920782,2.022608,10.395538,16.203548,4.0
-0.304019,-0.301978,-0.055008,1.5706719999999998,0.353115,-0.176624,0.232154,-0.536684,-0.754963,0.057311,1.9593169999999998,1.0202149999999999,-0.611979,-1.4463709999999999,0.475512,-4.723123,8.715171,10.241166999999999,8.478611,1.871661,-11.764446000000001,7.475935000000001,1.0
-0.267294,-0.362265,-0.021708,1.804218,0.400647,-0.113715,-0.044798,0.30251,-0.346301,0.683802,1.327645,0.943553,0.062668,-1.16066,5.916822,4.471838,-3.836668,-16.744083,-5.157832,5.150684,17.99573,-0.24275,5.0
-0.045215,-0.326074,-0.060255,1.664763,0.52496,-0.147471,-0.00337,-0.074761,0.139209,-0.169658,-0.271678,-0.186324,-0.014499,0.584115,-2.787583,8.188065,-6.675035,-17.219557000000002,-21.303603,1.131661,16.662539000000002,-2.306123,3.0
-0.143467,-0.413503,-0.10541,1.7584240000000002,0.06441,-0.000703,0.372384,-2.484845,-0.040579,-1.7779770000000001,1.165131,-0.669623,-0.947661,1.400784,0.711715,-7.367427,-2.489652,-13.663698000000002,-1.439215,-2.387515,-4.967711,-0.193096,6.0
0.018702,-0.324564,-0.10274,1.6634849999999999,0.010249,0.008504,0.300269,-0.069357,0.002683,-0.003781,-0.032942,0.007216,-0.006222,-0.084573,-0.498643,0.032021,-0.913842,1.036449,-0.437576,-0.353873,1.038738,9.892055000000001,3.0
-0.784927,-0.546606,0.272577,1.7123419999999998,0.765295,-0.729634,0.256772,-0.148322,-0.888887,0.936968,1.117441,2.072633,0.015651,-1.7507549999999998,-1.623338,-4.153328,1.544038,-0.087489,0.633073,5.466412,4.660957,23.868748,4.0
-0.311448,-0.387616,-0.316902,1.877113,-0.004642,-0.091997,0.534259,1.996298,0.887805,1.060576,0.154732,0.342744,0.568924,-0.570046,11.940588,1.9077979999999999,7.631174000000001,-12.879574,0.550958,5.68875,-13.20759,1.2937459999999998,7.0
0.142314,-0.24008,0.013741,1.2903,0.514753,-0.024596,0.295899,-0.296859,-0.293444,-0.041956,1.7779740000000002,0.34976,0.091111,-1.402952,1.301739,-6.052792,0.754309,13.954234,8.744480000000001,4.354302,-12.985028,-2.104751,6.0
-0.335208,-0.092654,0.060582,1.733422,0.298768,0.097386,0.140928,-0.13721,-0.05834,-0.354774,0.284556,-0.212679,-0.00354,-0.460939,-0.006302,-7.2389,7.993410000000001,36.0154,7.492638,3.018221,-32.573505,-1.6027,6.0
-0.030128,-0.275895,0.176507,1.709012,0.479818,0.157226,-0.017878,-0.778152,0.710552,-0.707864,-0.858602,-0.420979,-0.319668,1.3319530000000002,-0.257308,-2.410471,-3.904759,-12.087475,-0.04692,-4.674286,4.351312,13.041087,1.0
-0.263067,-0.361729,-0.267108,1.831906,-0.051515,-0.047501,0.452938,-0.49404,-0.205371,-1.062928,0.47134,-0.305601,-0.744478,0.61376,9.588369,2.464179,12.938786,-7.063502000000001,2.829583,5.700348,-7.467451,2.375086,6.0
-0.239302,-0.303329,-0.003455,1.516197,0.294367,-0.110646,0.304269,-0.001128,-0.591424,0.596826,1.783581,0.564197,-0.089656,-1.7053939999999999,0.410874,-0.574479,5.817263,2.262223,2.8188400000000002,0.452985,-6.153421,11.689644,1.0
-0.278101,-0.328682,0.044643,1.543843,0.318903,-0.165116,0.300433,0.098635,-0.617136,0.637612,1.6602259999999998,0.724888,-0.031837,-1.797941,0.301378,0.219505,4.757516000000001,-0.947674,1.83822,0.605927,-2.0493580000000002,29.312038,4.0
-0.494414,-0.357394,-0.135758,1.854871,-0.027764,0.010038,0.552671,-0.032967,-0.000898,0.012628,-0.004264,0.010907,-0.006117,-0.002609,0.331918,-0.027267,-0.017205,0.306315,-0.216781,0.018026,0.400821,-0.424812,5.0
-0.682857,-0.730106,0.177324,1.68589,0.861585,-0.78257,0.24373,-0.202018,-1.405807,1.039299,0.680232,2.033692,-0.134105,-1.153746,-3.5786580000000003,-3.138405,-1.673398,-1.638913,-1.222896,5.480569999999999,7.077362,4.838191999999999,7.0
0.267076,-0.360975,-0.026525,1.286274,0.024166,0.053767,0.044798,-1.178487,0.322886,-0.705805,1.368819,-0.045746,-0.310825,0.694496,-5.997142,-1.418192,-0.82238,6.85735,-0.981711,-1.0352190000000001,5.66216,15.293238,3.0
-0.284252,-0.244856,-0.087261,1.532486,0.369234,-0.192608,0.428621,0.719325,0.696061,-0.201659,-1.8847369999999999,-0.879954,1.0363879999999999,1.034368,-0.328855,-6.895233999999999,4.581305,16.978048,11.009428,-3.1227400000000003,-15.073535999999999,23.33778,1.0
-0.252543,-0.340461,0.073032,1.642436,-0.025722,0.135088,0.29183,3.355613,-0.837387,1.156215,0.317093,0.214161,0.100495,-0.283384,17.283910000000002,-10.835851,0.910891,-11.380283,-0.131757,-4.238485,-2.372364,-1.941998,5.0
-0.157384,-0.257365,0.056633,1.7039799999999998,-0.07737,0.186489,0.319448,2.6667549999999998,-0.573469,0.409277,-0.164613,0.184115,-0.223753,-0.6743,7.366485000000001,-3.030191,2.274257,-12.482182,1.061958,-2.56715,-6.12526,-0.656528,6.0
-0.669034,-0.528039,0.226301,2.062441,0.804156,-0.207952,-0.061607,-0.412846,-0.029266,-0.621183,-1.8507349999999998,-0.540799,-1.360285,1.532138,7.324841,-5.104387,-3.065902,-16.066481,3.705914,-5.1718459999999995,4.82178,12.017642,4.0
0.218278,-0.215239,0.14195,1.361332,0.381329,0.090481,0.147833,-0.011236,-0.532416,0.119597,1.6821560000000002,0.550037,0.046196,-1.566352,7.582319,-0.739678,9.373766,-8.758214,2.824666,0.561214,-0.734213,27.248665000000003,4.0
-0.164777,-0.227514,-0.002532,1.646023,0.356636,-0.030733,0.253704,0.814097,-0.166005,0.781314,0.94218,0.218081,0.686097,-1.2383819999999999,3.6527199999999995,0.386397,-1.102007,-18.579992,-2.910729,-2.1173290000000002,14.797176,2.4466509999999997,7.0
-0.36341,-0.291012,0.068383,1.748716,-0.067443,0.17268,0.405373,1.890207,-0.525025,0.757758,0.366558,0.271855,0.083047,-0.35862,11.196036,-4.9949650000000005,0.940868,-8.596377,0.21207,-1.5919379999999999,-7.729074000000001,2.7998979999999998,7.0
-0.52873,-0.231858,0.153228,2.163003,0.475106,0.023736,-0.137558,0.016092,0.027001,-0.220918,-0.477025,0.001195,-0.108821,0.646956,-0.203222,3.505733,-3.331754,-21.465410000000002,-7.151644999999999,-4.357981,12.653979,-11.53247,2.0
-0.497723,-0.369397,0.005919,1.811553,0.563573,-0.394377,0.127119,0.078785,0.571184,-0.620042,-1.426907,-1.266347,-0.488354,1.420399,-0.580796,-8.571539,1.470518,24.513726000000002,20.28889,5.6005139999999995,-22.052901000000002,16.311131,1.0
-0.389753,-0.426699,0.07609,1.8372680000000001,0.468034,-0.209613,0.061073,-0.290824,0.006882,0.109628,0.064148,0.165844,-0.022904,0.26275,-3.938764,4.252816999999999,-11.322903,-14.300832000000002,-9.96861,-0.972733,16.94847,8.921055,4.0
-0.425466,-0.560272,-0.083554,1.783122,0.781128,-0.541675,0.144764,0.1714,-0.532191,0.867776,1.589284,1.401485,0.649189,-1.66183,2.742397,1.811725,1.7805229999999999,-5.272936,-2.2804189999999998,2.93298,6.812411999999999,14.693325,3.0
0.315425,-0.423964,0.072153,1.418095,0.148699,0.07755,0.128421,1.4984600000000001,-0.608729,0.946484,-3.136365,0.390749,0.386981,-1.8109830000000002,-8.655773,1.980347,-6.088862000000001,-3.528201,-1.827645,-1.2944229999999999,2.341787,15.71805,4.0
-0.344075,-0.339646,-0.030692,1.659139,0.381892,-0.181227,0.178451,-0.231032,-0.747645,0.517962,2.003708,1.095535,-0.400693,-1.825404,3.067022,0.187333,6.139714,-1.098774,3.8246830000000003,4.365302,-2.364298,16.749737,3.0
-0.677108,-0.577519,0.145751,1.743915,0.723229,-0.594611,0.214578,-0.265744,-1.0305309999999999,0.775536,0.603321,1.397203,-0.639619,-1.115191,-0.461302,-7.908573,12.810013,8.952263,13.05083,0.103492,-11.373019000000001,-5.301117,1.0
0.220926,-0.330659,-0.024671,1.340623,-0.006998,0.056836,0.110775,0.193108,-0.004499,0.020953,-0.237397,0.033581,0.001469,-0.200227,-8.086501,0.361547,-1.168044,6.637427000000001,-0.601775,-0.419616,3.332962,12.744365,3.0
-0.152626,-0.354694,-0.006125,1.741166,0.417989,-0.105276,-0.001836,0.500162,0.027757,0.207627,-0.03099,0.159546,0.464521,0.081493,-0.312681,7.089606,-9.337384,-21.430384,-11.386014999999999,1.100825,21.474528,3.3981519999999996,1.0
-0.156128,-0.507091,0.112365,1.521579,0.134185,0.069878,0.278021,-0.002508,0.036815,0.00092,0.047917,-0.054317,-0.002228,0.033437,0.903316,-0.569002,0.156816,-0.249744,0.248728,-0.029727,0.263166,-37.379673,2.0
-0.109485,-0.152125,0.070981,1.637541,0.281772,0.065164,0.091062,-0.184723,-0.350475,0.17463,2.049203,0.495412,0.143877,-1.937293,1.903198,-2.256796,6.844023,-1.9833939999999999,10.729019000000001,0.699674,-2.266339,-27.5051,2.0
-0.131672,-0.271788,-0.013445,1.4741,0.288712,-0.057711,0.282788,0.159684,-0.546353,0.560731,1.6648349999999998,0.465266,-0.050232,-1.7480229999999999,5.148194,0.94413,4.234224,-4.924707,0.813041,1.727752,-1.592439,-1.313056,6.0
-0.101882,-0.197512,-0.062914,1.672695,0.525497,-0.095177,0.166245,0.440554,0.472471,-0.28761,-1.982414,-0.629213,-0.099441,1.554686,2.785075,0.336842,-1.486561,-16.913438,-1.384503,-1.359134,8.969596000000001,1.7185580000000003,7.0
-0.282043,-0.432478,-0.218256,1.872055,0.03557,-0.083558,0.474419,-1.796703,-0.532598,-1.345515,0.636314,-0.548602,-0.883974,1.195193,6.3484110000000005,-4.138612999999999,2.073771,-14.610104999999999,-1.523174,0.244056,-8.930745,-0.01931,6.0
-0.335058,-0.298208,-0.012566,1.569007,0.32371,-0.154376,0.252868,0.674469,0.725186,-0.400441,-2.140118,-1.093194,0.503013,1.726015,-0.971223,-6.902667999999999,3.764101,13.350721,12.150326,-2.313495,-12.536671,-0.0,5.0
-0.103177,-0.285328,-0.094404,1.597219,0.356382,-0.099139,0.083321,-0.178921,-0.710587,0.597732,2.107208,0.939775,-0.179454,-1.9485729999999999,2.752232,2.268785,2.3837580000000003,-6.962677,1.607461,5.166884,7.727786999999999,-2.317157,6.0
-0.238831,-0.328336,0.024128,1.5900239999999999,0.320285,-0.113715,0.231387,0.025567,-0.586944,0.698379,1.693332,0.65642,0.001012,-1.7223939999999998,0.878208,2.244466,1.502475,-6.812815,0.555901,2.2900150000000004,4.607453,3.630212,7.0
-0.038492,-0.300722,0.029752,1.652322,0.335962,0.026679,0.014275,-0.213583,0.071619,-0.151925,0.099851,0.295004,-0.096935,0.183048,-2.124803,5.912262,-8.238439,-19.652983,-8.404059,-1.4387290000000001,19.457853,-0.910312,5.0
0.230498,-0.252781,0.179806,1.507259,0.432066,0.111195,0.015111,0.041392,0.179837,-0.050259,-0.841821,-0.070453,-0.067664,0.795362,0.712963,4.504445,-0.043998,-16.163936,-7.166307000000001,-2.937768,12.529579,2.6095599999999997,3.0
-0.320568,-0.122719,0.108272,1.813564,0.28482,0.121935,0.017412,0.102604,-0.505827,0.259054,1.9415529999999999,0.687916,0.264065,-2.1046419999999997,6.871875999999999,-4.536534,8.230709,3.799153,8.76051,0.763886,-4.727752,-1.216507,6.0
